energia_ativa_baixa_tensao_kwh,cpes_domestico_baixa_tensao,cpes_iluminacao_publica_baixa_tensao,cpes_nao_domestico_baixa_tensao,cpes_outros_baixa_tensao,cpes_mobilidade_eletrica_nao_baixa_tensao,cpes_mobilidade_eletrica_sim_baixa_tensao,densidade_populacional_pessoas_km2
-0.46206849911375725,-0.5108753654580271,-0.6288790302619381,-0.4717026013385283,-0.5588085898898827,-0.5025649149343199,-0.2948694532515081,-0.33705159371250853
-0.47513759886166845,-0.5108073100780145,-0.6288790302619381,-0.47184822792928166,-0.5491295511925518,-0.5016428348580886,-0.2948694532515081,-0.33705159371250853
-0.4734405443463076,-0.5108073100780145,-0.6288790302619381,-0.471993854520035,-0.5491295511925518,-0.49373929134753436,-0.2948694532515081,-0.33705159371250853
-0.4695765544362024,-0.5109774485280463,-0.6288790302619381,-0.47184822792928166,-0.5491295511925518,-0.4765271299245496,-0.2948694532515081,-0.33705159371250853
-0.46270161509217267,-0.5108753654580271,-0.6237250214369413,-0.47155697474777497,-0.5491295511925518,-0.4738487068459729,-0.2948694532515081,-0.33705159371250853
-0.46178074979964995,-0.5106711993179891,-0.6134170037869477,-0.471993854520035,-0.5539690705412172,-0.4689309464394058,-0.2948694532515081,-0.33705159371250853
-0.4754568985256661,-0.5105010608679573,-0.6134170037869477,-0.4722851077015417,-0.5539690705412172,-0.45531928817122913,-0.2948694532515081,-0.33705159371250853
-0.47158464141157885,-0.510467033177951,-0.6134170037869477,-0.47213948111078835,-0.5588085898898827,-0.45804161982486447,-0.2109362364990625,-0.33705159371250853
-0.48103751429117114,-0.510467033177951,-0.6134170037869477,-0.47213948111078835,-0.5588085898898827,-0.4542654823698219,-0.2109362364990625,-0.33705159371250853
-0.4795440185840603,-0.510467033177951,-0.6134170037869477,-0.47213948111078835,-0.5588085898898827,-0.4576025340742781,-0.2109362364990625,-0.33705159371250853
-0.4774292171899369,-0.5101948116579001,-0.6134170037869477,-0.4706832152032549,-0.5636481092385482,-0.44078554982682105,-0.2109362364990625,-0.33705159371250853
-0.4644972011815227,-0.5100587008978748,-0.6134170037869477,-0.47082884179400825,-0.5588085898898827,-0.4325307377157978,-0.2109362364990625,-0.33705159371250853
-0.460754435476745,-0.5098205070678303,-0.6134170037869477,-0.4709744683847616,-0.5733271479358791,-0.4291058688612243,-0.2109362364990625,-0.33705159371250853
-0.47489734379084536,-0.5098885624478431,-0.6134170037869477,-0.47155697474777497,-0.5781666672845446,-0.43147693191439057,-0.2109362364990625,-0.33705159371250853
-0.46977648579780723,-0.5098885624478431,-0.6134170037869477,-0.4714113481570216,-0.5733271479358791,-0.4246711027803022,-0.2109362364990625,-0.33705159371250853
-0.4649421960897361,-0.5100587008978748,-0.6134170037869477,-0.47155697474777497,-0.5539690705412172,-0.41887517087256243,-0.2109362364990625,-0.33705159371250853
-0.4539434404247391,-0.5100246732078685,-0.6082629949619509,-0.471993854520035,-0.5588085898898827,-0.41136680453753594,-0.2109362364990625,-0.33705159371250853
-0.43677279519107737,-0.5274808781811257,-0.871117445036787,-0.5098567681159045,-0.5491295511925518,-0.5243874767384613,-0.2948694532515081,-0.3569096199962103
-0.45955037626822753,-0.5275489335611384,-0.871117445036787,-0.5097111415251512,-0.5636481092385482,-0.5241679338631681,-0.2948694532515081,-0.3569096199962103
-0.46719036941748704,-0.5276850443211638,-0.871117445036787,-0.5094198883436446,-0.5588085898898827,-0.5203478878330668,-0.2948694532515081,-0.3569096199962103
-0.46844740621886855,-0.5277190720111702,-0.871117445036787,-0.5092742617528913,-0.5684876285872137,-0.5166595675281416,-0.2948694532515081,-0.3569096199962103
-0.45635771706514827,-0.527991293531221,-0.871117445036787,-0.5091286351621379,-0.5636481092385482,-0.5112149042208709,-0.2948694532515081,-0.3569096199962103
-0.44704833922610027,-0.5277871273911828,-0.871117445036787,-0.5089830085713846,-0.5684876285872137,-0.5104684584448741,-0.2948694532515081,-0.3569096199962103
-0.4596806269105558,-0.5275829612511448,-0.871117445036787,-0.5092742617528913,-0.5684876285872137,-0.5116100813963986,-0.2948694532515081,-0.3569096199962103
-0.45890131639641835,-0.5275829612511448,-0.871117445036787,-0.5089830085713846,-0.5684876285872137,-0.505550698038307,-0.2948694532515081,-0.3569096199962103
-0.4666173172067774,-0.5275829612511448,-0.871117445036787,-0.5089830085713846,-0.5684876285872137,-0.5034430864354926,-0.2948694532515081,-0.3569096199962103
-0.4609150554398233,-0.5275829612511448,-0.871117445036787,-0.5089830085713846,-0.5684876285872137,-0.5007207547818573,-0.2948694532515081,-0.3569096199962103
-0.4520819697812062,-0.5276850443211638,-0.871117445036787,-0.5082548756176178,-0.5636481092385482,-0.5006768462067986,-0.2948694532515081,-0.3569096199962103
-0.4364037235847393,-0.5276510166311574,-0.871117445036787,-0.5073811160730978,-0.5636481092385482,-0.5005451204816227,-0.2948694532515081,-0.3569096199962103
-0.4391939892878796,-0.5275829612511448,-0.871117445036787,-0.5072354894823444,-0.5394505124952208,-0.50063293763174,-0.2948694532515081,-0.3569096199962103
-0.4590472578544674,-0.5274468504911194,-0.871117445036787,-0.5075267426638511,-0.5588085898898827,-0.4926854855461271,-0.2948694532515081,-0.3569096199962103
-0.46494472686646526,-0.527514905871132,-0.871117445036787,-0.5078179958453578,-0.5636481092385482,-0.49132431971930945,-0.2948694532515081,-0.3569096199962103
-0.46355060632558676,-0.5275489335611384,-0.871117445036787,-0.5081092490268645,-0.5636481092385482,-0.48636265073768375,-0.2948694532515081,-0.3569096199962103
-0.44586857547418296,-0.5274808781811257,-0.871117445036787,-0.5082548756176178,-0.5539690705412172,-0.48333295905863793,-0.2948694532515081,-0.3569096199962103
-0.24020340175246915,-0.2570968533906731,-0.18563427131221455,-0.252680208845498,-0.026461461536680723,-0.4305548518381592,-0.2948694532515081,-0.18169174102237154
-0.2300899961465621,-0.25713088108067944,-0.18563427131221455,-0.2519520758917313,-0.03614050023401167,-0.43393581211767407,-0.2948694532515081,-0.18169174102237154
-0.16019626982855603,-0.2565183826605652,-0.18563427131221455,-0.252680208845498,-0.05549857762867356,-0.4263835372075889,-0.2948694532515081,-0.18169174102237154
-0.19049523498559168,-0.25607602269048263,-0.18563427131221455,-0.2525345822547447,-0.06033809697733903,-0.4251540971059472,-0.2948694532515081,-0.18169174102237154
-0.15975144363879126,-0.2556336627204001,-0.18563427131221455,-0.252680208845498,-0.06033809697733903,-0.4150551248424612,-0.2109362364990625,-0.18169174102237154
-0.14756609112470817,-0.2550211643002858,-0.18563427131221455,-0.25238895566399133,-0.07485665502333545,-0.41391350189093673,-0.2109362364990625,-0.18169174102237154
-0.20284711260845453,-0.254748942780235,-0.18563427131221455,-0.2519520758917313,-0.07485665502333545,-0.4076784842326106,-0.2109362364990625,-0.18169174102237154
-0.1965614224462012,-0.25444269357017785,-0.18563427131221455,-0.2509326897564579,-0.0845356937206664,-0.37386888143746205,-0.2109362364990625,-0.18169174102237154
-0.23881999483307748,-0.25444269357017785,-0.18563427131221455,-0.2509326897564579,-0.0845356937206664,-0.367019143728315,-0.2109362364990625,-0.18169174102237154
-0.2385044913341736,-0.25444269357017785,-0.18563427131221455,-0.2509326897564579,-0.0845356937206664,-0.3146801222584226,-0.2109362364990625,-0.18169174102237154
-0.24350614974326756,-0.25369408439003815,-0.18563427131221455,-0.25020455680269116,-0.08937521306933187,-0.2963263378839134,-0.2109362364990625,-0.18169174102237154
-0.23540639882154119,-0.25328575210996196,-0.18563427131221455,-0.24947642384892446,-0.08937521306933187,-0.2883349772232419,-0.2109362364990625,-0.18169174102237154
-0.23273946630433598,-0.25311561365993024,-0.18563427131221455,-0.24933079725817112,-0.12325184850999017,-0.273669513153658,-0.2948694532515081,-0.18169174102237154
-0.23909019742852913,-0.25270728137985404,-0.18563427131221455,-0.24918517066741777,-0.12809136785865566,-0.22558962346445316,-0.2109362364990625,-0.18169174102237154
-0.20397550159276961,-0.25274130906986036,-0.18563427131221455,-0.24874829089515774,-0.13293088720732113,-0.22418454906257684,-0.2109362364990625,-0.18169174102237154
-0.17618757310642194,-0.25240103216979687,-0.18563427131221455,-0.24845703771365105,-0.14260992590465207,-0.22155003455905878,-0.2109362364990625,-0.18169174102237154
-0.12195808935364802,-0.25209478295973975,-0.18563427131221455,-0.24816578453214436,-0.15228896460198302,-0.19994701563021056,-0.2948694532515081,-0.18169174102237154
1.5554000655977984,0.8107260866985784,1.242026173211895,0.8982067378781843,0.03645228999597042,0.512118346095666,0.5444627142729478,0.006375449076215363
1.2594782829174591,0.8108281697685975,1.242026173211895,0.8990804974227044,0.021933731949974004,0.5018437395319455,0.5444627142729478,0.006375449076215363
1.1042124310873607,0.8100795605884578,1.242026173211895,0.8922360476572971,0.026773251298639476,0.5740294369283406,0.4605294975205022,0.006375449076215363
