energia_ativa_alta_tensao_kwh,cpes_domestico_alta_tensao,cpes_nao_domestico_alta_tensao,cpes_outros_alta_tensao,densidade_populacional_pessoas_km2,num_industrias_extrativas,num_industrias_transformadoras
0.032923169,0,217,0,29,0,180
0.030234952,0,217,0,29,0,180
0.029402116,0,217,0,29,0,180
0.034406368,0,217,0,29,0,180
0.03468016,0,217,0,29,0,180
0.008923139,0,217,0,29,0,180
0.038732345,0,220,0,29,0,180
0.041762818,0,220,0,29,0,180
0.041849213,0,220,0,29,0,180
0.036876287,0,220,0,29,0,180
0.037530373,0,220,0,29,0,180
0.035939895,0,223,0,29,0,180
0.035755673,0,223,0,29,0,180
0.000138818,0,15,0,52,1,40
0.000136934,0,15,0,52,1,40
0.000138049,0,15,0,52,1,40
0.000136863,0,15,0,52,1,40
0.0001435,0,15,0,52,1,40
0.000150363,0,15,0,52,1,40
0.00013186,0,15,0,52,1,40
0.000134347,0,15,0,52,1,40
0.000122842,0,15,0,52,1,40
0.000132461,0,15,0,52,1,40
0.000140567,0,15,0,52,1,40
0.000145956,0,15,0,52,1,40
0.000142517,0,15,0,52,1,40
0.000128679,0,15,0,52,1,40
0.000142095,0,15,0,52,1,40
0.000128503,0,15,0,52,1,40
0.000122773,0,15,0,52,1,40
0.011429914,0,226,0,60,0,134
0.010659885,0,226,0,60,0,134
0.008009664,0,227,0,60,0,134
0.005793995,0,228,0,60,0,134
0.005371553,0,228,0,60,0,134
0.005759677,0,226,0,60,0,134
0.005419903,0,225,0,60,0,134
0.006068122,0,225,0,60,0,134
0.005772525,0,225,0,60,0,134
0.006598687,0,225,0,60,0,134
0.007025099,0,226,0,60,0,134
0.009117053,0,227,0,60,0,134
0.012918286,0,227,0,60,0,134
0.011932203,0,227,0,60,0,134
0.007622176,0,227,0,60,0,134
0.005668442,0,226,0,60,0,134
0.005529563,0,227,0,60,0,134
0.00235492,0,60,0,146,1,89
0.002683863,0,60,0,146,1,89
0.002468334,0,60,0,146,1,89
0.002086711,0,60,0,146,1,89
0.002003419,0,60,0,146,1,89
0.001710345,0,60,0,146,1,89
0.001349148,0,60,0,146,1,89
0.00129176,0,60,0,146,1,89
0.001132057,0,60,0,146,1,89
0.001046524,0,60,0,146,1,89
0.00106664,0,59,0,146,1,89
0.001101485,0,59,0,146,1,89
0.002279763,0,59,0,146,1,89
0.002562131,0,59,0,146,1,89
0.002426715,0,59,0,146,1,89
0.002102424,0,59,0,146,1,89
0.001958726,0,59,0,146,1,89
0.000626715,0,51,0,44,5,64
0.000726631,0,51,0,44,5,64
0.000647602,0,51,0,44,5,64
0.000592768,0,52,0,44,5,64
0.00063182,0,52,0,44,5,64
0.000726055,0,52,0,44,5,64
0.000638999,0,52,0,44,5,64
0.000634351,0,52,0,44,5,64
0.000559322,0,52,0,44,5,64
0.000629636,0,52,0,44,5,64
0.000608508,0,50,0,44,5,64
0.000670128,0,50,0,44,5,64
0.000705193,0,51,0,44,5,64
0.000744809,0,51,0,44,5,64
0.000603736,0,50,0,44,5,64
0.000550973,0,50,0,44,5,64
0.000550432,0,50,0,44,5,64
0.000504254,0,25,0,15,4,39
0.000591503,0,25,0,15,4,39
0.000606789,0,25,0,15,4,39
0.000536442,0,25,0,15,4,39
0.000417271,0,25,0,15,4,39
0.000589583,0,25,0,15,4,39
0.000572556,0,25,0,15,4,39
0.00067422,0,25,0,15,4,39
0.000574462,0,25,0,15,4,39
0.000654576,0,25,0,15,4,39
0.000660288,0,25,0,15,4,39
0.000616252,0,26,0,15,4,39
0.000490786,0,26,0,15,4,39
0.000594439,0,26,0,15,4,39
0.000602701,0,26,0,15,4,39
0.000574764,0,26,0,15,4,39
0.000435037,0,26,0,15,4,39
0.026398899,0,377,0,1071,17,1294
0.026739301,0,375,0,1071,17,1294
0.027845156,0,375,0,1071,17,1294
0.027085896,0,375,0,1071,17,1294
0.024897311,0,377,0,1071,17,1294
0.028640679,0,377,0,1071,17,1294
0.025648455,0,379,0,1071,17,1294
0.027861417,0,379,0,1071,17,1294
0.024825111,0,379,0,1071,17,1294
0.027273443,0,379,0,1071,17,1294
0.027987495,0,378,0,1071,17,1294
0.02900459,0,379,0,1071,17,1294
0.025975351,0,379,0,1071,17,1294
0.027377049,0,380,0,1071,17,1294
0.029524098,0,381,0,1071,17,1294
0.028427171,0,381,0,1071,17,1294
0.025976568,0,381,0,1071,17,1294
0.003762428,0,88,0,30,6,150
0.003460728,0,88,0,30,6,150
0.003655529,0,89,0,30,6,150
0.004039106,0,89,0,30,6,150
0.004135006,0,89,0,30,6,150
0.004428239,0,89,0,30,6,150
0.003808239,0,89,0,30,6,150
0.003858738,0,89,0,30,6,150
0.003275528,0,89,0,30,6,150
0.00352342,0,89,0,30,6,150
0.003684733,0,89,0,30,6,150
0.003956257,0,90,0,30,6,150
0.00383947,0,91,0,30,6,150
0.003622041,0,91,0,30,6,150
0.003983343,0,91,0,30,6,150
0.00434273,0,91,0,30,6,150
0.004471638,0,91,0,30,6,150
0.000293117,0,24,0,64,3,84
0.000257649,0,24,0,64,3,84
0.000263069,0,24,0,64,3,84
0.000267206,0,24,0,64,3,84
0.000263374,0,24,0,64,3,84
0.000279485,0,24,0,64,3,84
0.000248313,0,24,0,64,3,84
0.000268615,0,24,0,64,3,84
0.000236619,0,24,0,64,3,84
0.000241529,0,24,0,64,3,84
0.000305117,0,25,0,64,3,84
0.000353703,0,25,0,64,3,84
0.000356803,0,25,0,64,3,84
0.000316436,0,25,0,64,3,84
0.000328052,0,25,0,64,3,84
0.000314496,0,25,0,64,3,84
0.00033135,0,25,0,64,3,84
0.001763254,0,42,0,80,7,56
0.002601308,0,42,0,80,7,56
0.002269061,0,42,0,80,7,56
0.001872987,0,42,0,80,7,56
0.001669223,0,42,0,80,7,56
0.001444233,0,42,0,80,7,56
0.001131401,0,42,0,80,7,56
0.001057042,0,42,0,80,7,56
0.000857431,0,42,0,80,7,56
0.000747736,0,42,0,80,7,56
0.000659848,0,42,0,80,7,56
0.000851052,0,42,0,80,7,56
0.001630095,0,42,0,80,7,56
0.002206997,0,42,0,80,7,56
0.001992433,0,42,0,80,7,56
0.001683393,0,42,0,80,7,56
0.001467722,0,42,0,80,7,56
0.006094987,0,156,0,204,3,367
0.006461906,0,156,0,204,3,367
0.006329524,0,157,0,204,3,367
0.006012114,0,157,0,204,3,367
0.005607586,0,157,0,204,3,367
0.00628936,0,157,0,204,3,367
0.005502436,0,157,0,204,3,367
0.005937526,0,157,0,204,3,367
0.005225545,0,157,0,204,3,367
0.005594168,0,157,0,204,3,367
0.00573516,0,159,0,204,3,367
0.005843542,0,159,0,204,3,367
0.006046892,0,159,0,204,3,367
0.006254379,0,159,0,204,3,367
0.006433278,0,159,0,204,3,367
0.006188643,0,160,0,204,3,367
0.00568477,0,160,0,204,3,367
0.000304707,0,24,0,117,0,98
0.000254412,0,24,0,117,0,98
0.000227937,0,24,0,117,0,98
0.000223898,0,24,0,117,0,98
0.000243706,0,24,0,117,0,98
0.000256882,0,24,0,117,0,98
0.000233272,0,24,0,117,0,98
0.000229132,0,24,0,117,0,98
0.000213597,0,24,0,117,0,98
0.000218667,0,24,0,117,0,98
0.000224398,0,24,0,117,0,98
0.000278266,0,24,0,117,0,98
0.000293785,0,24,0,117,0,98
0.000254692,0,24,0,117,0,98
0.000235891,0,24,0,117,0,98
0.000248953,0,24,0,117,0,98
0.000279236,0,24,0,117,0,98
0.003104717,0,46,0,32,0,45
0.002878961,0,46,0,32,0,45
0.002641363,0,46,0,32,0,45
0.002629708,0,46,0,32,0,45
0.002232046,0,46,0,32,0,45
0.002700477,0,46,0,32,0,45
0.00231223,0,46,0,32,0,45
0.002637656,0,46,0,32,0,45
0.002352329,0,46,0,32,0,45
0.002907499,0,46,0,32,0,45
0.003020824,0,46,0,32,0,45
0.00328624,0,46,0,32,0,45
0.002858751,0,46,0,32,0,45
0.002748381,0,46,0,32,0,45
0.002679337,0,46,0,32,0,45
0.002608743,0,46,0,32,0,45
0.002215225,0,45,0,32,0,45
0.010552142,0,118,0,88,5,284
0.012317089,0,118,0,88,5,284
0.012597128,0,118,0,88,5,284
0.011972109,0,118,0,88,5,284
0.01093748,0,128,0,88,5,284
0.012048771,0,128,0,88,5,284
0.011501166,0,128,0,88,5,284
0.012491504,0,128,0,88,5,284
0.010438945,0,128,0,88,5,284
0.010764534,0,128,0,88,5,284
0.01075146,0,128,0,88,5,284
0.010972134,0,130,0,88,5,284
0.007971152,0,129,0,88,5,284
0.010889274,0,129,0,88,5,284
0.011998606,0,130,0,88,5,284
0.011920513,0,131,0,88,5,284
0.00974453,0,131,0,88,5,284
0.0,0,0,0,19,0,43
0.0,0,0,0,19,0,43
0.0,0,0,0,19,0,43
0.0,0,0,0,19,0,43
0.0,0,0,0,19,0,43
0.0,0,0,0,19,0,43
0.0,0,0,0,19,0,43
0.0,0,0,0,19,0,43
0.0,0,0,0,19,0,43
0.0,0,0,0,19,0,43
0.0,0,0,0,19,0,43
0.0,0,0,0,19,0,43
0.0,0,0,0,19,0,43
0.0,0,0,0,19,0,43
0.0,0,0,0,19,0,43
0.0,0,0,0,19,0,43
0.0,0,0,0,19,0,43
0.001025417,0,32,0,78,1,77
0.001069442,0,33,0,78,1,77
0.001060253,0,33,0,78,1,77
0.001067639,0,33,0,78,1,77
0.000934838,0,33,0,78,1,77
0.001202516,0,33,0,78,1,77
0.001062743,0,33,0,78,1,77
0.001103301,0,34,0,78,1,77
0.000940238,0,34,0,78,1,77
0.000979585,0,34,0,78,1,77
0.001011664,0,34,0,78,1,77
0.000990589,0,34,0,78,1,77
0.000812435,0,34,0,78,1,77
0.000844717,0,34,0,78,1,77
0.001064798,0,35,0,78,1,77
0.00110759,0,35,0,78,1,77
0.000940345,0,35,0,78,1,77
0.005451516,0,96,0,151,0,152
0.004807715,0,96,0,151,0,152
0.0038045,0,96,0,151,0,152
0.003431691,0,96,0,151,0,152
0.003078009,0,96,0,151,0,152
0.003427253,0,96,0,151,0,152
0.003295148,0,96,0,151,0,152
0.003452616,0,96,0,151,0,152
0.003595643,0,96,0,151,0,152
0.00383727,0,96,0,151,0,152
0.003889062,0,97,0,151,0,152
0.004887627,0,97,0,151,0,152
0.005989129,0,96,0,151,0,152
0.004841599,0,95,0,151,0,152
0.003631853,0,95,0,151,0,152
0.003317759,0,95,0,151,0,152
0.002961809,0,95,0,151,0,152
0.012828107,0,210,0,2196,5,819
0.012768246,0,211,0,2196,5,819
0.012443059,0,211,0,2196,5,819
0.011634891,0,212,0,2196,5,819
0.011646183,0,212,0,2196,5,819
0.011856935,0,212,0,2196,5,819
0.010661796,0,212,0,2196,5,819
0.011529069,0,212,0,2196,5,819
0.01116644,0,212,0,2196,5,819
0.012245239,0,212,0,2196,5,819
0.012701681,0,212,0,2196,5,819
0.013052416,0,213,0,2196,5,819
0.013510882,0,215,0,2196,5,819
0.01287384,0,215,0,2196,5,819
0.013146644,0,215,0,2196,5,819
0.011818193,0,215,0,2196,5,819
0.011811438,0,215,0,2196,5,819
0.000253151,0,9,0,40,0,20
0.000324717,0,9,0,40,0,20
0.000331358,0,9,0,40,0,20
0.000262848,0,9,0,40,0,20
0.000211984,0,9,0,40,0,20
0.000254728,0,9,0,40,0,20
0.000217493,0,8,0,40,0,20
0.000286653,0,8,0,40,0,20
0.000261209,0,8,0,40,0,20
0.000318372,0,8,0,40,0,20
0.000324242,0,8,0,40,0,20
0.000319842,0,8,0,40,0,20
0.000220176,0,8,0,40,0,20
0.000315362,0,8,0,40,0,20
0.000328188,0,8,0,40,0,20
0.000274491,0,8,0,40,0,20
0.000261011,0,8,0,40,0,20
0.00793489,0,139,0,36,3,272
0.00756391,0,140,0,36,3,272
0.007459378,0,140,0,36,3,272
0.007243756,0,141,0,36,3,272
0.007168194,0,141,0,36,3,272
0.00799095,0,141,0,36,3,272
0.006993474,0,141,0,36,3,272
0.007176521,0,142,0,36,3,272
0.006386159,0,142,0,36,3,272
0.006718217,0,142,0,36,3,272
0.007207098,0,142,0,36,3,272
0.007868982,0,142,0,36,3,272
0.007476026,0,142,0,36,3,272
0.007089553,0,142,0,36,3,272
0.007588853,0,144,0,36,3,272
0.007430076,0,144,0,36,3,272
0.007179947,0,144,0,36,3,272
0.001378532,0,34,0,134,1,121
0.001321921,0,34,0,134,1,121
0.00160258,0,34,0,134,1,121
0.001441571,0,34,0,134,1,121
0.001383055,0,34,0,134,1,121
0.001486601,0,34,0,134,1,121
0.001343995,0,34,0,134,1,121
0.001416397,0,34,0,134,1,121
0.001378221,0,34,0,134,1,121
0.00148155,0,34,0,134,1,121
0.001486374,0,33,0,134,1,121
0.001539348,0,33,0,134,1,121
0.001547505,0,33,0,134,1,121
0.00150799,0,33,0,134,1,121
0.001357227,0,33,0,134,1,121
0.001435299,0,34,0,134,1,121
0.001462382,0,34,0,134,1,121
0.000732241,0,15,0,12,0,22
0.000600256,0,15,0,12,0,22
0.000488365,0,15,0,12,0,22
0.000335037,0,15,0,12,0,22
0.000424829,0,15,0,12,0,22
0.000430613,0,15,0,12,0,22
0.000419809,0,15,0,12,0,22
0.000539795,0,15,0,12,0,22
0.00054995,0,15,0,12,0,22
0.000590905,0,15,0,12,0,22
0.000605317,0,15,0,12,0,22
0.000706323,0,15,0,12,0,22
0.000689875,0,15,0,12,0,22
0.000559144,0,15,0,12,0,22
0.00056244,0,15,0,12,0,22
0.000510815,0,15,0,12,0,22
0.000535627,0,16,0,12,0,22
0.002786875,0,40,0,22,4,27
0.002187369,0,40,0,22,4,27
0.001824003,0,40,0,22,4,27
0.001252427,0,39,0,22,4,27
0.001046798,0,39,0,22,4,27
0.001265232,0,39,0,22,4,27
0.001118137,0,39,0,22,4,27
0.001139089,0,39,0,22,4,27
0.001592132,0,39,0,22,4,27
0.001961841,0,39,0,22,4,27
0.002063843,0,41,0,22,4,27
0.00303321,0,41,0,22,4,27
0.003236959,0,41,0,22,4,27
0.00263801,0,41,0,22,4,27
0.00203842,0,41,0,22,4,27
0.001608624,0,41,0,22,4,27
0.001654274,0,41,0,22,4,27
0.000318544,0,31,0,12,1,42
0.000301456,0,31,0,12,1,42
0.000316532,0,31,0,12,1,42
0.000306968,0,31,0,12,1,42
0.000336609,0,31,0,12,1,42
0.000355139,0,31,0,12,1,42
0.00031141,0,31,0,12,1,42
0.000327231,0,31,0,12,1,42
0.000303534,0,31,0,12,1,42
0.025681111,0,31,0,12,1,42
0.000329735,0,32,0,12,1,42
0.000365216,0,32,0,12,1,42
0.000416266,0,32,0,12,1,42
0.000356105,0,32,0,12,1,42
0.000381504,0,32,0,12,1,42
0.000369302,0,32,0,12,1,42
0.00034947,0,32,0,12,1,42
0.000272152,0,25,0,26,1,22
0.00024527,0,25,0,26,1,22
0.00026611,0,25,0,26,1,22
0.000247386,0,25,0,26,1,22
0.000266597,0,25,0,26,1,22
0.000253008,0,25,0,26,1,22
0.000221571,0,25,0,26,1,22
0.000240936,0,25,0,26,1,22
0.000232117,0,25,0,26,1,22
0.000247971,0,25,0,26,1,22
0.000290793,0,25,0,26,1,22
0.000286316,0,25,0,26,1,22
0.000287253,0,25,0,26,1,22
0.00027173,0,26,0,26,1,22
0.00026472,0,26,0,26,1,22
0.000274015,0,26,0,26,1,22
0.00029297,0,26,0,26,1,22
0.000674795,0,32,0,97,0,117
0.000946213,0,32,0,97,0,117
0.001263997,0,32,0,97,0,117
0.001242903,0,32,0,97,0,117
0.000986455,0,33,0,97,0,117
0.001196846,0,33,0,97,0,117
0.001172602,0,33,0,97,0,117
0.001184311,0,33,0,97,0,117
0.000985354,0,33,0,97,0,117
0.001067039,0,33,0,97,0,117
0.001114199,0,34,0,97,0,117
0.001151479,0,33,0,97,0,117
0.00083477,0,33,0,97,0,117
0.001031825,0,33,0,97,0,117
0.001401594,0,33,0,97,0,117
0.001379983,0,33,0,97,0,117
0.001064549,0,33,0,97,0,117
0.003408814,0,76,0,11,3,57
0.002635067,0,76,0,11,3,57
0.002620707,0,76,0,11,3,57
0.002701637,0,76,0,11,3,57
0.002422387,0,76,0,11,3,57
0.002636654,0,75,0,11,3,57
0.002410291,0,76,0,11,3,57
0.002724,0,76,0,11,3,57
0.002949537,0,76,0,11,3,57
0.003421231,0,76,0,11,3,57
0.003416273,0,75,0,11,3,57
0.004026998,0,75,0,11,3,57
0.003730786,0,75,0,11,3,57
0.002974198,0,75,0,11,3,57
0.002993204,0,75,0,11,3,57
0.00243073,0,75,0,11,3,57
0.002264274,0,75,0,11,3,57
0.003941907,0,100,0,63,7,232
0.003445136,0,100,0,63,7,232
0.003473551,0,100,0,63,7,232
0.003268335,0,100,0,63,7,232
0.00326476,0,100,0,63,7,232
0.003471613,0,100,0,63,7,232
0.0032341,0,100,0,63,7,232
0.00334238,0,101,0,63,7,232
0.003096298,0,101,0,63,7,232
0.00288135,0,101,0,63,7,232
0.003415068,0,101,0,63,7,232
0.00375039,0,102,0,63,7,232
0.003840181,0,103,0,63,7,232
0.003464303,0,103,0,63,7,232
0.003547368,0,103,0,63,7,232
0.003417852,0,103,0,63,7,232
0.003318544,0,103,0,63,7,232
0.000297101,0,32,0,74,0,79
0.000240591,0,32,0,74,0,79
0.000297941,0,32,0,74,0,79
0.000181176,0,32,0,74,0,79
0.000126721,0,32,0,74,0,79
0.000146768,0,32,0,74,0,79
0.000138181,0,32,0,74,0,79
0.000179424,0,31,0,74,0,79
0.000204421,0,31,0,74,0,79
0.000258256,0,31,0,74,0,79
0.000296325,0,31,0,74,0,79
0.000293657,0,31,0,74,0,79
0.000281482,0,31,0,74,0,79
0.00029513,0,31,0,74,0,79
0.00019956,0,31,0,74,0,79
0.000139173,0,31,0,74,0,79
0.000177363,0,31,0,74,0,79
0.031181312,0,278,0,445,3,578
0.024740596,0,277,0,445,3,578
0.029439783,0,278,0,445,3,578
0.030239214,0,278,0,445,3,578
0.028307227,0,278,0,445,3,578
0.024300054,0,279,0,445,3,578
0.029085636,0,280,0,445,3,578
0.030698909,0,279,0,445,3,578
0.02354463,0,279,0,445,3,578
0.026342468,0,279,0,445,3,578
0.032780877,0,280,0,445,3,578
0.032949179,0,280,0,445,3,578
0.031508792,0,290,0,445,3,578
0.028096145,0,289,0,445,3,578
0.032338776,0,289,0,445,3,578
0.031022791,0,289,0,445,3,578
0.02646917,0,289,0,445,3,578
0.001367441,0,36,0,123,5,86
0.00184893,0,36,0,123,5,86
0.001845367,0,36,0,123,5,86
0.001838067,0,36,0,123,5,86
0.001692499,0,36,0,123,5,86
0.001833341,0,36,0,123,5,86
0.002042588,0,36,0,123,5,86
0.002546572,0,36,0,123,5,86
0.002306824,0,36,0,123,5,86
0.002383386,0,36,0,123,5,86
0.002135267,0,36,0,123,5,86
0.001819676,0,36,0,123,5,86
0.001416197,0,36,0,123,5,86
0.00190287,0,36,0,123,5,86
0.002027029,0,36,0,123,5,86
0.001961105,0,36,0,123,5,86
0.001267669,0,36,0,123,5,86
0.006730921,0,21,0,48,2,26
0.006550885,0,21,0,48,2,26
0.006348669,0,21,0,48,2,26
0.006234726,0,21,0,48,2,26
0.004664377,0,21,0,48,2,26
0.006701634,0,21,0,48,2,26
0.002393041,0,20,0,48,2,26
0.002530029,0,20,0,48,2,26
0.002527341,0,20,0,48,2,26
0.002684292,0,20,0,48,2,26
0.002927283,0,20,0,48,2,26
0.003007288,0,19,0,48,2,26
0.002941476,0,19,0,48,2,26
0.002703636,0,19,0,48,2,26
0.002563002,0,19,0,48,2,26
0.002455225,0,19,0,48,2,26
0.002688863,0,20,0,48,2,26
0.004902465,0,154,0,16,4,89
0.005363294,0,154,0,16,4,89
0.00523499,0,154,0,16,4,89
0.005028425,0,155,0,16,4,89
0.003997536,0,155,0,16,4,89
0.005149523,0,155,0,16,4,89
0.004867112,0,154,0,16,4,89
0.005206132,0,154,0,16,4,89
0.004621108,0,154,0,16,4,89
0.005215291,0,154,0,16,4,89
0.005326115,0,158,0,16,4,89
0.006290728,0,158,0,16,4,89
0.004871764,0,159,0,16,4,89
0.005307319,0,159,0,16,4,89
0.005041791,0,161,0,16,4,89
0.004957243,0,161,0,16,4,89
0.004003458,0,161,0,16,4,89
0.007083776,0,134,12,83,2,235
0.007595315,0,134,4,83,2,235
0.007537668,0,134,4,83,2,235
0.007643787,0,134,4,83,2,235
0.007470457,0,134,4,83,2,235
0.008244009,0,134,4,83,2,235
0.00718017,0,135,4,83,2,235
0.00782231,0,135,4,83,2,235
0.006964487,0,134,4,83,2,235
0.007738292,0,134,4,83,2,235
0.008051063,0,134,0,83,2,235
0.008671013,0,134,0,83,2,235
0.007715284,0,134,0,83,2,235
0.008488905,0,134,0,83,2,235
0.008577962,0,134,0,83,2,235
0.008644343,0,134,0,83,2,235
0.007953899,0,134,0,83,2,235
0.00017189,0,22,0,8,2,20
0.000138941,0,22,0,8,2,20
0.000164448,0,22,0,8,2,20
0.000151856,0,22,0,8,2,20
0.000148168,0,22,0,8,2,20
0.000166398,0,22,0,8,2,20
0.000138604,0,22,0,8,2,20
0.000147779,0,22,0,8,2,20
0.000114396,0,22,0,8,2,20
0.000113541,0,22,0,8,2,20
0.000130438,0,22,0,8,2,20
0.00014675,0,22,0,8,2,20
0.000132461,0,22,0,8,2,20
9.7855e-05,0,22,0,8,2,20
8.6837e-05,0,22,0,8,2,20
0.000171384,0,22,0,8,2,20
0.000175253,0,22,0,8,2,20
0.001100922,0,27,0,26,0,33
0.000700616,0,27,0,26,0,33
0.000555282,0,27,0,26,0,33
0.000410683,0,27,0,26,0,33
0.000349624,0,27,0,26,0,33
0.00024881,0,27,0,26,0,33
0.000226383,0,27,0,26,0,33
0.000340383,0,27,0,26,0,33
0.000614315,0,27,0,26,0,33
0.000703883,0,27,0,26,0,33
0.000903492,0,28,0,26,0,33
0.001076939,0,29,0,26,0,33
0.000978335,0,29,0,26,0,33
0.000641451,0,29,0,26,0,33
0.000500101,0,29,0,26,0,33
0.000357991,0,30,0,26,0,33
0.000389144,0,30,0,26,0,33
0.002487497,0,128,0,32,2,94
0.001968221,0,128,0,32,2,94
0.001595776,0,128,0,32,2,94
0.001376261,0,129,0,32,2,94
0.001444994,0,129,0,32,2,94
0.001406781,0,131,0,32,2,94
0.001272982,0,135,0,32,2,94
0.001374993,0,135,0,32,2,94
0.001534398,0,135,0,32,2,94
0.001727377,0,135,0,32,2,94
0.001858357,0,135,0,32,2,94
0.002513343,0,135,0,32,2,94
0.002539321,0,135,0,32,2,94
0.002006196,0,136,0,32,2,94
0.001765933,0,136,0,32,2,94
0.001496182,0,138,0,32,2,94
0.00145606,0,137,0,32,2,94
0.00313783,0,35,0,1536,0,85
0.003104997,0,35,0,1536,0,85
0.003104877,0,35,0,1536,0,85
0.003030809,0,35,0,1536,0,85
0.002948315,0,35,0,1536,0,85
0.003119908,0,34,0,1536,0,85
0.002677273,0,34,0,1536,0,85
0.002988106,0,34,0,1536,0,85
0.00257852,0,34,0,1536,0,85
0.002939324,0,34,0,1536,0,85
0.002825864,0,34,0,1536,0,85
0.002995258,0,35,0,1536,0,85
0.003262643,0,35,0,1536,0,85
0.003055502,0,35,0,1536,0,85
0.003202315,0,35,0,1536,0,85
0.003091688,0,35,0,1536,0,85
0.00312941,0,35,0,1536,0,85
0.001899521,0,41,0,1501,0,192
0.002206854,0,41,0,1501,0,192
0.002370053,0,41,0,1501,0,192
0.002327846,0,41,0,1501,0,192
0.002218827,0,41,0,1501,0,192
0.002304892,0,41,0,1501,0,192
0.002138471,0,41,0,1501,0,192
0.002402942,0,41,0,1501,0,192
0.001990624,0,41,0,1501,0,192
0.001998753,0,41,0,1501,0,192
0.001943378,0,41,0,1501,0,192
0.002000257,0,41,0,1501,0,192
0.001854895,0,41,0,1501,0,192
0.002192446,0,41,0,1501,0,192
0.0023071,0,41,0,1501,0,192
0.00208092,0,41,0,1501,0,192
0.002001548,0,41,0,1501,0,192
0.002644549,0,57,0,378,6,406
0.002602765,0,57,0,378,6,406
0.002841411,0,57,0,378,6,406
0.002759777,0,57,0,378,6,406
0.002440889,0,57,0,378,6,406
0.002942857,0,57,0,378,6,406
0.002665914,0,57,0,378,6,406
0.002809066,0,57,0,378,6,406
0.002489297,0,57,0,378,6,406
0.002796794,0,57,0,378,6,406
0.002712085,0,57,0,378,6,406
0.002807809,0,57,0,378,6,406
0.002662925,0,57,0,378,6,406
0.002631583,0,57,0,378,6,406
0.002804992,0,57,0,378,6,406
0.002734299,0,57,0,378,6,406
0.002487284,0,57,0,378,6,406
0.05234612,0,80,0,246,0,198
0.053803214,0,80,0,246,0,198
0.055948194,0,80,0,246,0,198
0.052394545,0,80,0,246,0,198
0.045385189,0,80,0,246,0,198
0.0508335,0,80,0,246,0,198
0.046458783,0,80,0,246,0,198
0.051881039,0,80,0,246,0,198
0.049719711,0,80,0,246,0,198
0.052706696,0,80,0,246,0,198
0.049237733,0,80,0,246,0,198
0.052865691,0,80,0,246,0,198
0.051166348,0,80,0,246,0,198
0.043573935,0,80,0,246,0,198
0.045312311,0,80,0,246,0,198
0.04710969,0,80,0,246,0,198
0.049430748,0,81,0,246,0,198
0.001571209,0,72,0,25,5,108
0.001355644,0,72,0,25,5,108
0.00127513,0,72,0,25,5,108
0.001121355,0,71,0,25,5,108
0.001157693,0,71,0,25,5,108
0.001127078,0,71,0,25,5,108
0.001034665,0,71,0,25,5,108
0.001089425,0,71,0,25,5,108
0.001120815,0,71,0,25,5,108
0.001261215,0,71,0,25,5,108
0.001449607,0,71,0,25,5,108
0.001670003,0,72,0,25,5,108
0.001669818,0,72,0,25,5,108
0.001366829,0,72,0,25,5,108
0.001338106,0,72,0,25,5,108
0.001117252,0,72,0,25,5,108
0.001170701,0,72,0,25,5,108
0.003424371,0,78,0,221,0,686
0.003474588,0,79,0,221,0,686
0.004106472,0,79,0,221,0,686
0.003997793,0,79,0,221,0,686
0.003454365,0,79,0,221,0,686
0.004361424,0,79,0,221,0,686
0.004018707,0,79,0,221,0,686
0.004404472,0,79,0,221,0,686
0.003903087,0,79,0,221,0,686
0.004367529,0,79,0,221,0,686
0.004682206,0,80,0,221,0,686
0.004761957,0,80,0,221,0,686
0.003637675,0,80,0,221,0,686
0.003728553,0,81,0,221,0,686
0.004223211,0,81,0,221,0,686
0.003841579,0,81,0,221,0,686
0.003285271,0,82,0,221,0,686
0.007552178,0,111,0,336,4,236
0.006761553,0,111,0,336,4,236
0.006657615,0,111,0,336,4,236
0.005772723,0,111,0,336,4,236
0.005771965,0,111,0,336,4,236
0.005842641,0,111,0,336,4,236
0.005191794,0,111,0,336,4,236
0.005545666,0,111,0,336,4,236
0.005614911,0,111,0,336,4,236
0.00624762,0,111,0,336,4,236
0.006891066,0,111,0,336,4,236
0.008112604,0,111,0,336,4,236
0.008158492,0,111,0,336,4,236
0.00712634,0,111,0,336,4,236
0.007058047,0,112,0,336,4,236
0.005887005,0,112,0,336,4,236
0.005937445,0,112,0,336,4,236
0.004743942,0,238,0,480,2,1348
0.005081121,0,238,0,480,2,1348
0.006302333,0,238,0,480,2,1348
0.006186392,0,238,0,480,2,1348
0.005439503,0,238,0,480,2,1348
0.006857163,0,239,0,480,2,1348
0.005828873,0,238,0,480,2,1348
0.006206974,0,238,0,480,2,1348
0.005342672,0,238,0,480,2,1348
0.005568875,0,238,0,480,2,1348
0.00547061,0,239,0,480,2,1348
0.005588227,0,239,0,480,2,1348
0.004289719,0,239,0,480,2,1348
0.004726031,0,241,0,480,2,1348
0.005887288,0,241,0,480,2,1348
0.005902494,0,241,0,480,2,1348
0.005245246,0,241,0,480,2,1348
0.004817643,0,120,0,12,1,39
0.003089289,0,120,0,12,1,39
0.003661078,0,121,0,12,1,39
0.004240032,0,121,0,12,1,39
0.002755905,0,120,0,12,1,39
0.002220593,0,120,0,12,1,39
0.002263667,0,119,0,12,1,39
